UniqueId,ValCarrier,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,ValidFrom,ValidTo,OperatingCarrierCode,SerialId,AirV,FltNum,D_AirportCode,D_AirportCityCode,D_AirportCountryCode,D_Terminal,D_Time,A_AirportCode,A_AirportCityCode,A_AirportCountryCode,A_Terminal,IsNextDayCount,A_Time,EquipType,IsReturn,BI_Pieces,BI_Description,Sector_Group,BaggageInfo
166,SN,1,1001,0,MAN,DSS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,SN,3,SN,206,DSS,DSS,SN,N,2225,BRU,BRU,BE,N,1,515,333,TRUE,1,1 Pc check-in baggage included in the fare,1,01 Pcs included
166,SN,1,1001,0,MAN,DSS,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,SN,4,SN,2173,BRU,BRU,BE,N,955,MAN,MAN,GB,2,0,1020,319,TRUE,1,1 Pc check-in baggage included in the fare,1,01 Pcs included
165,TK,1,1001,0,LHR,EBB,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,TK,1,TK,1988,LHR,LON,GB,2,705,IST,IST,TR,N,0,1345,321,FALSE,1,1 Pc check-in baggage included in the fare,0,01 Pcs included
165,TK,1,1001,0,LHR,EBB,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,TK,2,TK,569,IST,IST,TR,N,1935,EBB,EBB,UG,N,1,355,73J,FALSE,1,1 Pc check-in baggage included in the fare,0,01 Pcs included
165,TK,1,1001,0,LHR,EBB,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,TK,3,TK,612,EBB,EBB,UG,N,450,IST,IST,TR,N,0,1130,73J,TRUE,1,1 Pc check-in baggage included in the fare,1,01 Pcs included
165,TK,1,1001,0,LHR,EBB,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,TK,4,TK,1985,IST,IST,TR,N,1325,LHR,LON,GB,2,0,1435,77W,TRUE,1,1 Pc check-in baggage included in the fare,1,01 Pcs included
164,AY,1,1001,0,LHR,ROC,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,5936,LHR,LON,GB,3,1120,BOS,BOS,US,N,0,1355,789,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
164,AY,1,1001,0,LHR,ROC,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,5728,BOS,BOS,US,N,1526,ROC,ROC,US,A,0,1657,ERD,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
164,AY,1,1001,0,LHR,ROC,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,5645,ROC,ROC,US,A,700,ORD,ORD,US,N,0,750,E75,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
164,AY,1,1001,0,LHR,ROC,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,5752,ORD,ORD,US,N,905,LHR,LON,GB,3,0,2240,772,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
163,AY,1,1001,0,LHR,IAH,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,4029,LHR,LON,GB,3,1035,MIA,MIA,US,N,0,1540,77W,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
163,AY,1,1001,0,LHR,IAH,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,6844,MIA,MIA,US,N,1945,IAH,IAH,US,A,0,2131,319,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
163,AY,1,1001,0,LHR,IAH,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,3104,IAH,IAH,US,A,1335,CLT,CLT,US,N,0,1713,320,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
163,AY,1,1001,0,LHR,IAH,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,5669,CLT,CLT,US,N,1755,LHR,LON,GB,3,1,700,772,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
162,TK,1,1001,0,LHR,EBB,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,TK,1,TK,1980,LHR,LON,GB,2,1135,IST,IST,TR,N,0,1825,77W,FALSE,1,1 Pc check-in baggage included in the fare,0,01 Pcs included
162,TK,1,1001,0,LHR,EBB,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,TK,2,TK,612,IST,IST,TR,N,1935,EBB,EBB,UG,N,1,355,73J,FALSE,1,1 Pc check-in baggage included in the fare,0,01 Pcs included
162,TK,1,1001,0,LHR,EBB,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,TK,3,TK,612,EBB,EBB,UG,N,450,IST,IST,TR,N,0,1130,73J,TRUE,1,1 Pc check-in baggage included in the fare,1,01 Pcs included
162,TK,1,1001,0,LHR,EBB,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,TK,4,TK,1985,IST,IST,TR,N,1325,LHR,LON,GB,2,0,1435,77W,TRUE,1,1 Pc check-in baggage included in the fare,1,01 Pcs included
161,AY,1,1001,0,LHR,ATL,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,4029,LHR,LON,GB,3,1035,MIA,MIA,US,N,0,1540,77W,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
161,AY,1,1001,0,LHR,ATL,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,4750,MIA,MIA,US,N,1730,ATL,ATL,US,N,0,1931,319,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
161,AY,1,1001,0,LHR,ATL,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,3048,ATL,ATL,US,N,623,ORD,ORD,US,3,0,722,319,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
161,AY,1,1001,0,LHR,ATL,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,5752,ORD,ORD,US,3,905,LHR,LON,GB,3,0,2240,772,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
160,TP,1,1001,0,LHR,ABJ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,TP,1,TP,1363,LHR,LON,GB,2,600,LIS,LIS,PT,N,0,835,320,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
160,TP,1,1001,0,LHR,ABJ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,TP,2,TP,1507,LIS,LIS,PT,N,1000,ABJ,ABJ,CI,N,0,1515,320,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
160,TP,1,1001,0,LHR,ABJ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,TP,3,TP,1510,ABJ,ABJ,CI,N,15,LIS,LIS,PT,N,0,535,320,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
160,TP,1,1001,0,LHR,ABJ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,TP,4,TP,1338,LIS,LIS,BE,N,710,LGW,LON,GB,2,0,950,320,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
159,AY,1,1001,0,LHR,CVG,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,5746,LHR,LON,GB,5,915,ORD,ORD,US,5,0,1150,788,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
159,AY,1,1001,0,LHR,CVG,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,5306,ORD,ORD,US,3,1455,CVG,CVG,US,N,0,1709,E75,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
159,AY,1,1001,0,LHR,CVG,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,3400,CVG,CVG,US,N,1049,DFW,DFW,US,0,0,1213,E75,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
159,AY,1,1001,0,LHR,CVG,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,4009,DFW,DFW,US,0,1700,LHR,LON,GB,5,1,800,77W,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
158,BA,1,1001,1,LHR,SJO,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,IB,1,BA,7055,LHR,LON,GB,5,1420,MAD,MAD,ES,4,0,1905,321,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
158,BA,1,1001,1,LHR,SJO,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,IB,2,BA,4217,MAD,MAD,ES,4S,623,SJO,SJO,CR,M,0,722,332,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
158,BA,1,1001,1,LHR,SJO,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,BA,2404,SJO,SJO,CR,M,905,MIA,MIA,US,N,0,2240,319,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
158,BA,1,1001,1,LHR,SJO,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,BA,1529,MIA,MIA,US,N,905,LHR,LON,GB,3,1,2240,77W,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
157,AY,1,1001,1,LHR,ATL,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,5943,LHR,LON,GB,5,1420,ATL,ATL,US,I,0,1905,788,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
157,AY,1,1001,1,LHR,ATL,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,3048,ATL,ATL,US,N,623,ORD,ORD,US,3,0,722,319,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
157,AY,1,1001,1,LHR,ATL,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,5752,ORD,ORD,US,3,905,LHR,LON,GB,3,0,2240,772,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
156,AY,1,1001,1,LHR,ATL,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,5943,LHR,LON,GB,5,1420,ATL,ATL,US,I,0,1905,788,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
156,AY,1,1001,1,LHR,ATL,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,3028,ATL,ATL,US,N,1630,MIA,MIA,US,N,0,1818,E75,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
156,AY,1,1001,1,LHR,ATL,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,4028,MIA,MIA,US,N,1930,LHR,LON,GB,3,1,915,77W,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
155,BA,1,1001,0,LHR,CUN,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,BA,1590,LHR,LON,GB,5,1150,DFW,DFW,US,D,0,1630,77W,FALSE,1,1 Pc check-in baggage included in the fare,0,01 Pcs included
155,BA,1,1001,0,LHR,CUN,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,BA,1924,DFW,DFW,US,N,2010,CUN,CUN,MX,3,0,2100,321,FALSE,1,1 Pc check-in baggage included in the fare,0,01 Pcs included
155,BA,1,1001,0,LHR,CUN,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,BA,1668,CUN,CUN,MX,3,1220,DFW,DFW,US,D,1,1515,321,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
155,BA,1,1001,0,LHR,CUN,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,BA,192,DFW,DFW,US,D,1845,LHR,LON,GB,5,0,950,781,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
154,AY,1,1001,2,LHR,MBJ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,4029,LHR,LON,GB,3,1035,MIA,MIA,US,N,0,1540,77W,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
154,AY,1,1001,2,LHR,MBJ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,4406,MIA,MIA,US,N,1735,MBJ,MBJ,JM,N,0,1918,738,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
154,AY,1,1001,2,LHR,MBJ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,5081,MBJ,MBJ,JM,N,836,MIA,MIA,US,N,0,1025,738,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
154,AY,1,1001,2,LHR,MBJ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,4093,MIA,MIA,US,N,1805,LHR,LON,GB,3,1,745,772,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
153,AY,1,1001,0,LHR,CUN,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,BA,1,AY,5509,LHR,LON,GB,5,1345,MIA,MIA,US,N,0,1810,789,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
153,AY,1,1001,0,LHR,CUN,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,5089,MIA,MIA,US,N,2010,CUN,CUN,MX,3,0,2100,738,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
153,AY,1,1001,0,LHR,CUN,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,5088,CUN,CUN,MX,3,1254,MIA,MIA,US,N,0,1534,738,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
153,AY,1,1001,0,LHR,CUN,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,4028,MIA,MIA,US,N,1910,LHR,LON,GB,5,1,855,77W,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
152,LH,1,1001,0,LHR,ABQ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,1,LH,7621,LHR,LON,GB,2,1335,IAH,IAH,US,E,0,1815,777,FALSE,1,1 Pc check-in baggage included in the fare,0,01 Pcs included
152,LH,1,1001,0,LHR,ABQ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,2,LH,8679,IAH,IAH,US,B,2135,ABQ,ABQ,US,N,0,2255,E7W,FALSE,1,1 Pc check-in baggage included in the fare,0,01 Pcs included
152,LH,1,1001,0,LHR,ABQ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,3,LH,8677,ABQ,ABQ,US,N,1200,IAH,IAH,US,B,0,1515,EZW,TRUE,1,1 Pc check-in baggage included in the fare,1,01 Pcs included
152,LH,1,1001,0,LHR,ABQ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,4,LH,7622,IAH,IAH,US,E,1620,LHR,LON,GB,2,1,725,777,TRUE,1,1 Pc check-in baggage included in the fare,1,01 Pcs included
151,AY,1,1001,2,LHR,MBJ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,5840,LHR,LON,GB,3,1925,JFK,JFK,US,8,0,2235,380,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
151,AY,1,1001,2,LHR,MBJ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,5077,JFK,JFK,US,8,700,MBJ,MBJ,JM,N,1,1130,738,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
151,AY,1,1001,2,LHR,MBJ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,5077,MBJ,MBJ,JM,N,1304,JFK,JFK,US,8,0,1659,738,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
151,AY,1,1001,2,LHR,MBJ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,4036,JFK,JFK,US,8,1820,LHR,LON,GB,3,1,620,773,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
150,SN,1,1001,0,LHR,ABJ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,SN,1,SN,2104,LHR,LON,GB,2,650,BRU,BRU,BE,N,0,855,320,FALSE,1,1 Pc check-in baggage included in the fare,0,01 Pcs included
150,SN,1,1001,0,LHR,ABJ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,SN,2,SN,255,BRU,BRU,BE,N,1115,ABJ,ABJ,CI,N,0,1835,333,FALSE,1,1 Pc check-in baggage included in the fare,0,01 Pcs included
150,SN,1,1001,0,LHR,ABJ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,SN,3,SN,300,ABJ,ABJ,CI,N,2315,BRU,BRU,BE,N,1,700,333,TRUE,1,1 Pc check-in baggage included in the fare,1,01 Pcs included
150,SN,1,1001,0,LHR,ABJ,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,SN,4,SN,2093,BRU,BRU,BE,N,940,LHR,LON,GB,2,0,1005,320,TRUE,1,1 Pc check-in baggage included in the fare,1,01 Pcs included
149,SN,1,1001,0,MAN,EBB,TJ_MMD,1/11/2020 0:00,1/1/2022 0:00,SN,1,SN,2184,MAN,MAN,GB,1,610,BRU,BRU,BE,N,0,830,320,FALSE,1,1 Pc check-in baggage included in the fare,0,01 Pcs included
149,SN,1,1001,0,MAN,EBB,TJ_MMD,1/11/2020 0:00,1/1/2022 0:00,SN,2,SN,465,BRU,BRU,BE,N,1015,EBB,EBB,UG,N,0,2250,333,FALSE,1,1 Pc check-in baggage included in the fare,0,01 Pcs included
149,SN,1,1001,0,MAN,EBB,TJ_MMD,1/11/2020 0:00,1/1/2022 0:00,SN,3,SN,455,EBB,EBB,UG,N,2359,BRU,BRU,BE,N,1,630,333,TRUE,1,1 Pc check-in baggage included in the fare,1,01 Pcs included
149,SN,1,1001,0,MAN,EBB,TJ_MMD,1/11/2020 0:00,1/1/2022 0:00,SN,4,SN,2173,BRU,BRU,BE,N,955,MAN,MAN,GB,1,0,1020,320,TRUE,1,1 Pc check-in baggage included in the fare,1,01 Pcs included
148,TP,1,1501,0,LHR,LAD,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,TRUE,1,TP,1357,LHR,LON,GB,2,1830,LIS,LIS,PT,1,0,2105,32Q,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
148,TP,1,1501,0,LHR,LAD,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,TRUE,2,TP,289,LIS,LIS,PT,1,2310,LAD,LAD,AO,N,1,750,339,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
148,TP,1,1501,0,LHR,LAD,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,TRUE,3,TP,286,LAD,LAD,AO,N,2235,LIS,LIS,PT,1,1,530,339,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
148,TP,1,1501,0,LHR,LAD,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,TRUE,4,TP,1354,LIS,LIS,PT,1,830,LGW,LON,GB,2,0,1125,319,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
146,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,5746,LHR,LON,GB,5,915,ORD,ORD,US,5,0,1150,788,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
146,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,5746,ORD,ORD,US,3,1315,DFW,DFW,US,0,0,1547,321,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
146,AY,1,1001,0,LHR,DFW,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,4009,DFW,DFW,US,0,1915,LHR,LON,GB,5,1,1020,77W,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
145,AY,1,1001,2,LHR,KIN,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,5914,LHR,LON,GB,5,1235,MIA,MIA,US,N,0,1735,772,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
145,AY,1,1001,2,LHR,KIN,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,6879,MIA,MIA,US,N,2245,KIN,KIN,US,N,1,32,738,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
145,AY,1,1001,2,LHR,KIN,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,5076,KIN,KIN,CA,N,1603,MIA,MIA,US,N,0,1800,738,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
145,AY,1,1001,2,LHR,KIN,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,BA,4,AY,3101,MIA,MIA,CA,N,2120,LHR,LON,GB,3,1,1040,789,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
144,AY,1,1001,1,LHR,CLT,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,4017,LHR,LON,GB,3,1125,JFK,JFK,US,8,0,1425,77W,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
144,AY,1,1001,1,LHR,CLT,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,4227,JFK,JFK,US,8,1700,CLT,CLT,US,N,0,1922,738,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
144,AY,1,1001,1,LHR,CLT,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,5669,CLT,CLT,US,N,1810,LHR,LON,GB,3,1,650,772,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
143,IB,1,1001,1,LHR,IND,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,BA,1,IB,7451,LHR,LON,GB,5,1155,ORD,ORD,US,5,0,1450,744,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
143,IB,1,1001,1,LHR,IND,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,IB,4590,ORD,ORD,US,3,1640,IND,IND,US,N,0,1841,CR7,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
143,IB,1,1001,1,LHR,IND,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,IB,4767,IND,IND,US,N,1543,ORD,ORD,US,3,0,1551,CR7,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
143,IB,1,1001,1,LHR,IND,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,IB,4208,ORD,ORD,US,3,1900,LHR,LON,GB,3,1,840,772,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
142,AY,1,1001,1,LHR,PIT,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,4051,LHR,LON,GB,2,1025,ORD,ORD,US,B,0,1310,359,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
142,AY,1,1001,1,LHR,PIT,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,4051,ORD,ORD,US,C,1500,PIT,PIT,US,N,1,1632,E75,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
142,AY,1,1001,1,LHR,PIT,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,3381,PIT,PIT,US,N,1949,JFK,JFK,US,N,0,2055,ERD,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
142,AY,1,1001,1,LHR,PIT,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,5839,JFK,JFK,US,N,2200,LHR,LON,GB,2,0,1015,77W,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
141,LH,1,1001,1,LHR,PIT,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,1,LH,7627,LHR,LON,GB,2,1025,EWR,EWR,US,B,0,1310,787,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
141,LH,1,1001,1,LHR,PIT,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,2,LH,7559,EWR,EWR,US,C,1500,PIT,PIT,US,N,0,1632,CR5,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
141,LH,1,1001,1,LHR,PIT,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,3,LH,8797,PIT,PIT,US,N,1949,IAD,IAD,US,N,0,2055,E7W,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
141,LH,1,1001,1,LHR,PIT,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,4,LH,9267,IAD,IAD,US,N,2200,LHR,LON,GB,2,1,1015,777,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
140,AY,1,1001,0,LHR,SJO,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,BA,1,AY,4064,LHR,LON,GB,5,1125,JFK,JFK,US,7,0,1425,777,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
140,AY,1,1001,0,LHR,SJO,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,3078,JFK,JFK,US,8,1700,SJO,SJO,CR,M,0,2130,738,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
140,AY,1,1001,0,LHR,SJO,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,5291,SJO,SJO,CR,M,2359,JFK,JFK,US,8,0,614,738,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
140,AY,1,1001,0,LHR,SJO,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,5837,JFK,JFK,US,8,1015,LHR,LON,GB,3,1,2210,772,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
139,AY,1,1001,0,LHR,CVG,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,5780,LHR,LON,GB,3,1010,JFK,JFK,US,N,0,1315,772,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
139,AY,1,1001,0,LHR,CVG,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,3289,JFK,JFK,US,N,1535,CVG,CVG,US,N,0,1759,ERD,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
139,AY,1,1001,0,LHR,CVG,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,5897,CVG,CVG,US,N,2030,ORD,ORD,US,N,0,2043,ER4,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
139,AY,1,1001,0,LHR,CVG,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,5824,ORD,ORD,US,N,2225,LHR,LON,GB,3,1,1205,772,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
138,AY,1,1001,0,LHR,CVG,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,1,AY,5914,LHR,LON,GB,3,1235,MIA,MIA,US,N,0,1735,772,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
138,AY,1,1001,0,LHR,CVG,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,2,AY,4338,MIA,MIA,US,N,1935,CVG,CVG,US,N,0,2217,ER4,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
138,AY,1,1001,0,LHR,CVG,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,3,AY,5093,CVG,CVG,US,N,1705,CLT,CLT,US,N,0,1835,CR9,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
138,AY,1,1001,0,LHR,CVG,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,AA,4,AY,5743,CLT,CLT,US,N,2055,LHR,LON,GB,3,1,1000,772,TRUE,0,No check-in baggage included in the fare,1,01 Pcs included
137,LH,1,1001,1,LHR,MSP,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,1,LH,9378,LHR,LON,GB,2,920,SFO,SFO,US,I,0,1230,777,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
137,LH,1,1001,1,LHR,MSP,TJ_MMD,1/1/2019 0:00,1/1/2022 0:00,UA,2,LH,9036,SFO,SFO,US,3,1722,PDX,PDX,US,N,1,1902,CR7,FALSE,0,No check-in baggage included in the fare,0,01 Pcs included
